ASIN,Title,Binding,Creator,Edition,Author,ItemDimensionsHeight,ItemDimensionsLength,ItemDimensionsWidth,ItemDimensionsWeight,Label,LanguagesUnknown,LanguagesOriginal,LanguagesPublished,Amount,CurrencyCode,Manufacturer,NumberOfPages,PackageDimensionsHeight,PackageDimensionsLength,PackageDimensionsWidth,PackageDimensionsWeight,ProductGroup,ProductTypeName,PublicationDate,Publisher,SmallImageUrl,Studio,SalesRanking
1855756145,"A Different Wisdom: Reflections on Supervision in Practice, Guide to Supervision",Paperback," "," ","Henderson, Penny",8.66,0.59,5.63,5.63,"Karnac Books",english,english,english,38.95,USD,"Karnac Books",266,0.71,8.90,5.83,1.06,Book,ABIS_BOOK,2009-09-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41%2B5FyzXDrL._SL75_.jpg,"Karnac Books",3376003
1855756188,"Researching Beneath the Surface: Psych-social Research Methods in Practice (Explorations in Psycho-Social Studies)",Paperback,"Hoggett, Paul"," "," ",8.78,0.59,5.63,5.63,"Karnac Books",english,english,english,38.95,USD,"Karnac Books",286,0.87,8.98,5.75,1.10,Book,ABIS_BOOK,2009-06-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41s9q-xRu9L._SL75_.jpg,"Karnac Books",1481762
1855756234,"Taboo or Not Taboo: Forbidden Thoughts, Forbidden Acts in Psychoanalysis and Psychotherapy (Developments in Psychoanalysis)",Paperback,"Willock, Brent"," "," ",9.02,0.79,5.98,5.98,"Karnac Books",english,english,english,56.95,USD,"Karnac Books",406,0.87,8.98,5.83,1.28,Book,ABIS_BOOK,2009-05-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51kPQaDiRwL._SL75_.jpg,"Karnac Books",2902875
1855756404,"The Psychoanalytic Therapy of Severe Disturbance (Psychoanalytic Ideas and Applications Series)",Paperback,"Williams, Paul"," "," ",8.66,0.71,5.63,5.63,"Karnac Books",english,english,english,35.95,USD,"Karnac Books",270,0.80,8.80,5.70,1.45,Book,ABIS_BOOK,2010-06-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41i0c%2BjaCUL._SL75_.jpg,"Karnac Books",4085281
1855756471,"Anxiety and Mood Disorders Following Traumatic Brain Injury: Clinical Assessment and Psychotherapy (Brain Injuries)",Paperback," ",1,"Coetzer, Rudi",8.74,0.69,5.75,5.75,"Karnac Books",english,english,english,40.95,USD,"Karnac Books",180,0.63,8.90,5.83,0.84,Book,ABIS_BOOK,2010-03-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41Eat18iPXL._SL75_.jpg,"Karnac Books",1533446
1855756536,"Attention and Creation: Growth in the Vertices of W.R. Bion",Paperback," "," ","Egenfeldt-Nielsen, Fin",8.62,0.59,5.67,5.67,"Karnac Books",english,english,english,35.95,USD,"Karnac Books",176,0.50,8.80,5.70,1.35,Book,ABIS_BOOK,2010-04-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51hgtrpRtjL._SL75_.jpg,"Karnac Books",4320213
1855756579,"Knowing, Not-Knowing and Sort-of-Knowing: Psychoanalysis and the Experience of Uncertainty",Paperback,"Petrucelli, Jean"," "," ",8.78,1.10,5.71,5.71,"Karnac Books",english,english,english,53.95,USD,"Karnac Books",420,1.10,8.90,5.83,1.32,Book,ABIS_BOOK,2010-04-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51DEN-uXAoL._SL75_.jpg,"Karnac Books",910464
1855756617,"Entropy of Mind and Negative Entropy: A Cognitive and Complex Approach to Schizophrenia and its Treatment",Paperback," "," ","Scrimalli, Tullia",8.82,1.06,6.61,6.61,"Karnac Books",english,english,english,56.95,USD,"Karnac Books",430,1.34,8.90,5.83,1.37,Book,ABIS_BOOK,2008-03-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51dlPO5hUbL._SL75_.jpg,"Karnac Books",3482629
1855756692,"Organizations Connected: A Handbook of Systemic Consultation (Systemic Thinking and Practice Series)",Paperback,"Campbell, David"," "," ",8.66,0.71,5.63,5.63,"Karnac Books",english,english,english,38.95,USD,"Karnac Books",256,0.79,8.90,5.75,0.84,Book,ABIS_BOOK,2008-12-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41iRyaD9OyL._SL75_.jpg,"Karnac Books",2006750
1855756722,"Destructiveness, Intersubjectivity and Trauma: The Identity Crisis of Modern Psychoanalysis (Developments in Psychoanalysis Series)",Paperback,"Fonagy, Peter"," ","Bohleber, Werner",8.78,0.71,5.63,5.63,"Karnac Books",english,english,english,40.95,USD,"Karnac Books",272,0.63,8.90,5.75,0.84,Book,ABIS_BOOK,2010-04-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51cC3bNdiEL._SL75_.jpg,"Karnac Books",1471334
1855756803,"Treating the Untreatable: Studies in the Intensive Psychotherapy of Schizophrenia and Delusional Disorders : Recovery , Healing, Cure",Paperback," "," ","Steinman, Ira"," "," "," "," ","Karnac Books",english,english,english," "," ","Karnac Books",240,0.79,8.98,5.83,0.93,Book,ABIS_BOOK,2008-12-31,"Karnac Books",http://ecx.images-amazon.com/images/I/41tVniDo7aL._SL75_.jpg,"Karnac Books",3873903
1855756811,"Turning Points in Dynamic Psychotherapy: Initial Assessment, Boundaries, Money, Disruptions and Suicidal Crises",Paperback," "," ","Akhtar, Salman",8.78,0.51,5.63,5.63,"Karnac Books",english,english,english,35.95,USD,"Karnac Books",190,0.39,8.98,5.83,0.57,Book,ABIS_BOOK,2009-06-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51Yi8oVOVOL._SL75_.jpg,"Karnac Books",647020
1855756986,"Love in a Time of Loneliness: Three Essays on Drive and Desire",Paperback," ",Tra,"Verhaeghe, Paul",7.60,0.79,4.92,4.92,"Karnac Books",english,english,english,24.95,USD,"Karnac Books",224,0.94,8.11,5.20,0.57,Book,ABIS_BOOK,2012-02-01,"Karnac Books",http://ecx.images-amazon.com/images/I/514653V3FGL._SL75_.jpg,"Karnac Books",1311631
1855756994,"Flames From the Unconscious: Trauma, Madness and Faith",Paperback," "," ","Eigen, Michael",8.78,0.39,5.63,5.63,"Karnac Books",english,english,english,38.95,USD,"Karnac Books",176,0.55,8.90,5.75,0.71,Book,ABIS_BOOK,2009-06-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41OMOxBVSCL._SL75_.jpg,"Karnac Books",1513882
1855757001,"The Uninvited Guest from the Unremembered Past: An Exploration of the Unconscious Transmission of Trauma Across the Generations",Paperback," "," ","Coles, Prophecy",9.25,0.39,5.51,5.51,"Karnac Books",english,english,english,26.95,USD,"Karnac Books",160,0.55,8.98,5.75,0.57,Book,ABIS_BOOK,2011-10-01,"Karnac Books",http://ecx.images-amazon.com/images/I/4105-icnf9L._SL75_.jpg,"Karnac Books",1029970
1855757206,"Treating Severe Depressive and Persecutory Anxiety States: To Transform the Unbearable",Paperback," "," ","Waska, Robert",8.78,0.79,5.63,5.63,"Karnac Books",english,english,english,43.95,USD,"Karnac Books",270,0.87,8.98,5.75,1.01,Book,ABIS_BOOK,2010-11-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51A7aXmqHFL._SL75_.jpg,"Karnac Books",3279489
1855757222,"Practical Neuropsychological Rehabilitation in Acquired Brain Injury: A Guide for Working Clinicians (Brain Injury Series)",Paperback,"Newby, Gavin"," "," ",0.00,0.00,0.00,0.00,"Karnac Books",english,english,english,49.95,USD,"Karnac Books",428,0.94,8.98,5.91,1.32,Book,ABIS_BOOK,2013-03-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41MHZg09L6L._SL75_.jpg,"Karnac Books",1819058
1855757265,"Lacan and Levi-Strauss or The Return to Freud (1951-1957) (Centre for Freudian Analysis and Research Library)",Paperback," "," ","Zafiropoulos, Markos",8.74,0.59,5.51,5.51,"Karnac Books",english,english,english,38.95,USD,"Karnac Books",240,0.90,8.90,5.70,0.85,Book,ABIS_BOOK,2010-04-01,"Karnac Books",http://ecx.images-amazon.com/images/I/412G4lYUFXL._SL75_.jpg,"Karnac Books",2048482
1855757338,"Franks and Saracens: Reality and Fantasy in the Crusades",Paperback," "," ","Falk, Avner",8.78,0.71,5.63,5.63,"Karnac Books",english,english,english,38.95,USD,"Karnac Books",240,0.90,8.90,5.70,0.85,Book,ABIS_BOOK,2010-07-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51gjbFXCgdL._SL75_.jpg,"Karnac Books",2415453
1855757346,"Contributions of Self Psychology to Group Psychotherapy: Selected Papers (New International Library of Group Analysis)",Paperback," "," ","Stone, Walter N.",8.78,0.79,5.63,5.63,"Karnac Books",english,english,english,42.95,USD,"Karnac Books",280,0.94,8.90,5.75,1.19,Book,ABIS_BOOK,2009-10-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41mnrWMPs7L._SL75_.jpg,"Karnac Books",3285167
1855757354,"Envy and Gratitude Revisited (IPA: Psychoanalytic Ideas and Applications)",Paperback,"Roth, Priscilla",Reissue," ",8.86,0.91,5.63,5.63,"Karnac Books",english,english,english,50.95,USD,"Karnac Books",272,0.94,9.06,5.59,0.93,Book,ABIS_BOOK,2008-10-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51mPLiiO4fL._SL75_.jpg,"Karnac Books",1890981
1855757400,"On Latency: Individual Development, Narcissistic Impulse Reminiscence and Cultural Ideal",Paperback," "," ","Franieck, M. Leticia",8.78,0.39,5.63,5.63,"Karnac Books",english,english,english,30.95,USD,"Karnac Books",140,0.55,8.98,5.75,0.53,Book,ABIS_BOOK,2010-09-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41V1JCA1BqL._SL75_.jpg,"Karnac Books",4226331
1855757427,"Playing with Dynamite: A Personal Approach to the Psychoanalytic Understanding of Perversions, Violence, and Criminality (Forensic Psychotherapy Monograph Series)",Paperback," "," ","Welldon, Estela V.",8.74,0.71,5.75,5.75,"Karnac Books",english,english,english,42.95,USD,"Karnac Books",320,1.10,8.98,5.75,1.15,Book,ABIS_BOOK,2011-06-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41FGFOOYwTL._SL75_.jpg,"Karnac Books",2366208
1855757443,"On Freud's ""Mourning and Melancholia"" (IPA Contemporary Freud: Turning Points & Critical Issues)",Paperback,"Fiorini, Leticia Glocer"," "," ",8.78,0.59,5.63,5.63,"Karnac Books",english,english,english,37.95,USD,"Karnac Books",240,0.87,8.98,5.83,0.88,Book,ABIS_BOOK,2009-10-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41fPrn6K5UL._SL75_.jpg,"Karnac Books",1399652
1855757451,"Early Development and its Disturbances: Clinical, Conceptual and Empirical Research on ADHD and other Psychopathologies and its Epistemological Reflections (Developments in Psychoanalysis)",Paperback,"Leuzinger-Bohleber, Marianne",1," ",8.78,0.91,5.71,5.71,"Karnac Books",english,english,english,53.95,USD,"Karnac Books",320,1.02,8.98,5.67,1.10,Book,ABIS_BOOK,2010-11-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41ehBh0WkvL._SL75_.jpg,"Karnac Books",2743113
1855757664,"The Analyzing Situation (Psychoanalytic Ideas and Applications)",Paperback," ",0,"Donnet, Jean-Luc",8.78,0.59,5.63,5.63,"Karnac Books",english,english,english,40.95,USD,"Karnac Books",208,0.79,8.90,5.75,0.93,Book,ABIS_BOOK,2009-08-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41daDYCf51L._SL75_.jpg,"Karnac Books",2064349
1855757680,"Social Unconscious in Persons, Groups and Societies: Volume 1: Mainly Theory (New International Library of Group Analysis)",Paperback,"Hopper, Earl"," "," ",8.78,1.10,5.91,5.91,"Karnac Books",english,english,english,53.95,USD,"Karnac Books",400,0.94,9.06,5.75,1.23,Book,ABIS_BOOK,2011-09-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41Hqh9M7k5L._SL75_.jpg,"Karnac Books",2776869
1855757753,"The Experience of Time: Psychoanalytic Perspectives (IPA: Controversies in Psychoanalysis)",Paperback,"Glocer, Leticia",0," ",8.86,0.71,5.63,5.63,"Karnac Books",english,english,english,46.95,USD,"Karnac Books",224,0.79,9.06,5.83,0.97,Book,ABIS_BOOK,2009-08-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41Ha6Mlqv6L._SL75_.jpg,"Karnac Books",1779921
1855757850,"On Freud's ""Beyond the Pleasure Principle"" (IPA Contemporary Freud: Turning Points & Critical Issues)",Paperback,"Akhtar, Salman"," "," ",9.25,0.98,5.98,5.98,"Karnac Books",english,english,english,43.95,USD,"Karnac Books",336,0.94,8.98,5.75,1.06,Book,ABIS_BOOK,2011-03-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41DNqfEcESL._SL75_.jpg,"Karnac Books",1598188
1855757869,"But at the Same Time and On Another Level: Volume 1: Psychoanalytic Theory and Technique in the Kleinian/Bionian Mode",Paperback," "," ","Grotstein, James S.",8.78,1.10,5.63,5.63,"Karnac Books",english,english,english,56.95,USD,"Karnac Books",400,1.10,8.90,5.70,1.40,Book,ABIS_BOOK,2009-09-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41bLrLYTQML._SL75_.jpg,"Karnac Books",1582202
1855757915,"When Theories Touch: A Historical and Theoretical Integration of Psychoanalytic Thought (CIPS Series on the Boundaries of Psychoanalysis)",Hardcover," "," ","Steven J. Ellman",8.96,2.07,6.00,6.00,"Karnac Books",english,english,english,65.00,USD,"Karnac Books",740,2.00,9.10,5.90,2.85,Book,ABIS_BOOK,2010-01-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41ZjEDiexsL._SL75_.jpg,"Karnac Books",450654
185575794X,"From the Conscious Interior to an Exterior Unconscious: Lacan, Discourse Analysis and Social Psychology (Lines of the Symbolic Series)",Paperback,"Carlo, Danielle"," ","Cúellar, David Pavón",8.78,1.18,5.63,5.63,"Karnac Books",english,english,english,53.95,USD,"Karnac Books",390,0.94,8.90,5.83,1.23,Book,ABIS_BOOK,2010-02-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41SMLvdI6cL._SL75_.jpg,"Karnac Books",2690095
1855757966,"Bearing Witness: Psychoanalytic Work with People Traumatized by Torture and State Violence (EFPP Series (European Federation for Psychoanalytic Psychotherapy))",Paperback,"Gautier, Andres"," "," ",9.25,0.59,5.75,5.75,"Karnac Books",english,english,english,37.95,USD,"Karnac Books",200,0.71,8.90,5.75,0.71,Book,ABIS_BOOK,2010-11-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51gpIklUc7L._SL75_.jpg,"Karnac Books",3713576
1855757982,"Absolute Truth and Unbearable Psychic Pain: Psychoanalytic Perspectives on Concrete Experience (CIPS Series on the Boundaries of Psychoanalysis)",Paperback,"Frosch, Allan"," "," ",9.25,0.79,5.98,5.98,"Karnac Books",english,english,english,29.95,USD,"Karnac Books",168,0.50,8.90,5.90,0.65,Book,ABIS_BOOK,2012-06-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41Z7zPFf8HL._SL75_.jpg,"Karnac Books",1971158
1855758016,"Matters of Life and Death: Psychoanalytic Reflections",Paperback," "," ","Akhtar, Salman",8.78,0.71,5.63,5.63,"Karnac Books",english,english,english,37.95,USD,"Karnac Books",240,0.80,8.90,5.70,0.85,Book,ABIS_BOOK,2011-01-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41s-2Q2%2BAfL._SL75_.jpg,"Karnac Books",238770
1855758121,"Psychoanalysis and Paediatrics: Key Psychoanalytic Concepts with Sixteen Clinical Observations of Children",Paperback," "," ","Dolto, Francoise",9.25,0.79,6.26,6.26,"Karnac Books",english,english,english,39.95,USD,"Karnac Books",256,1.00,9.00,6.00,0.75,Book,ABIS_BOOK,2013-02-01,"Karnac Books",http://ecx.images-amazon.com/images/I/411%2BGW8MdRL._SL75_.jpg,"Karnac Books",1367215
1855758210,"Mastering Intensive Short-Term Dynamic Psychotherapy: A Roadmap to the Unconscious",Paperback," ",1,"ten Have-de Labije, Josette",10.00,1.10,7.99,7.99,"Karnac Books",english,english,english,57.95,USD,"Karnac Books",432,1.34,9.53,7.40,2.05,Book,ABIS_BOOK,2012-02-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41ALqkFOwtL._SL75_.jpg,"Karnac Books",1153586
1855758229,"The Enigma of the Suicide Bomber: A Psychoanalytic Essay",Paperback,"Slotkin, Philip"," ","de Masi, Franco",8.74,0.59,5.75,5.75,"Karnac Books",english,english,english,32.95,USD,"Karnac Books",170,0.55,8.98,5.75,0.62,Book,ABIS_BOOK,2011-07-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51dsiYcw8wL._SL75_.jpg,"Karnac Books",4970912
1855758237,"In-gratitude and Other Poems",Paperback," "," ","Symington, Neville",8.62,0.00,5.67,5.67,"Karnac Books",english,english,english,16.95,USD,"Karnac Books",108,0.39,8.90,5.75,0.49,Book,ABIS_BOOK,2010-01-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41d56o3OJeL._SL75_.jpg,"Karnac Books",4354503
1855758253,"Diagnosing the Diagnostic and Statistical Manual of Mental Disorders",Paperback," ","5th Revised edition","Cooper, Rachel"," "," "," "," ","Karnac Books",english,english,english,23.95,USD,"Karnac Books",96," "," "," "," ",Book,ABIS_BOOK,2014-03-01,"Karnac Books",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Karnac Books",2291141
1855758458,"All My Sins Remembered: Another Part of a Life and the Other Side of Genius - Family Letters",Paperback," "," ","Bion, Wilfred R.",8.74,0.59,5.75,5.75,"Karnac Books",english,english,english,56.95,USD,"Karnac Books",252,0.79,9.06,5.75,0.97,Book,ABIS_BOOK,2009-10-01,"Karnac Books",http://ecx.images-amazon.com/images/I/415KRQKPJpL._SL75_.jpg,"Karnac Books",2520387
1855758474,"Contact with the Depths",Paperback," "," ","Eigen, Michael",9.02,0.51,5.75,5.75,"Karnac Books",english,english,english,30.95,USD,"Karnac Books",160,0.55,8.66,5.75,0.04,Book,ABIS_BOOK,2011-07-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51DFXX0jyDL._SL75_.jpg,"Karnac Books",351433
1855758628,"The Internal World of the Juvenile Sex Offender: Through a Glass Darkly then Face to Face (Forensic Psychotherapy Monograph Series)",Paperback," "," ","Keogh, Timothy",8.78,0.79,5.83,5.83,"Karnac Books",english,english,english,34.95,USD,"Karnac Books",256,0.79,8.98,5.98,0.75,Book,ABIS_BOOK,2012-01-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51n562TyWfL._SL75_.jpg,"Karnac Books",2864510
1855758644,"Lost in Transmission: Studies of Trauma Across Generations",Paperback,"Fromm, M. Gerard"," "," ",0.70,8.80,5.90,5.90,"Karnac Books",english,english,english,37.95,USD,"Karnac Books",262,0.70,8.80,5.90,0.75,Book,ABIS_BOOK,2011-11-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41S3aJsivGL._SL75_.jpg,"Karnac Books",301563
1855758687,"When Theories Touch: A Historical and Theoretical Integration of Psychoanalytic Thought (CIPS (Confederation of Independent Psychoanalytic Societies) - The Boundaries of Psychoanalysis Series)",Paperback," "," ","Ellman, Steven J."," "," "," "," ","Karnac Books",english,english," "," "," ","Karnac Books",736,1.57,8.98,5.83,2.16,Book,ABIS_BOOK,2009-12-22,"Karnac Books",http://ecx.images-amazon.com/images/I/413iTydFNbL._SL75_.jpg,"Karnac Books",1221623
185575875X,"Telling Stories?: Attachment-Based Approaches to the Treatment of Psychosis",Paperback,"Benamer, Sarah"," "," ",8.78,0.39,5.63,5.63,"Karnac Books",english,english,english,30.95,USD,"Karnac Books",156,0.40,8.80,5.60,0.55,Book,ABIS_BOOK,2010-10-01,"Karnac Books",http://ecx.images-amazon.com/images/I/410xrNfFkbL._SL75_.jpg,"Karnac Books",2865089
1855758873,"The How-To Book for Students of Psychoanalysis and Psychotherapy",Paperback," "," ","Bach, Sheldon",7.48,0.39,5.04,5.04,"Karnac Books",english,english,english,16.95,USD,"Karnac Books",100,0.47,7.72,5.04,0.31,Book,ABIS_BOOK,2011-03-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41LMxVm5MzL._SL75_.jpg,"Karnac Books",361145
1855758954,"Questioning Identities: Philosophy in Psychoanalytic Practice",Paperback," "," ","Ellis, Mary Lynne",8.86,0.59,5.63,5.63,"Karnac Books",english,english,english,37.95,USD,"Karnac Books",210,0.87,8.90,5.75,0.84,Book,ABIS_BOOK,2010-07-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41VFsnXSWEL._SL75_.jpg,"Karnac Books",3328656
1855758970,"Unusual Interventions: Alterations of the Frame, Method, and Relationship in Psychotherapy and Psychoanalysis",Paperback,"Akhtar, Salman"," "," ",8.78,0.59,5.91,5.91,"Karnac Books",english,english,english,37.95,USD,"Karnac Books",250,0.87,8.98,5.83,1.01,Book,ABIS_BOOK,2011-09-01,"Karnac Books",http://ecx.images-amazon.com/images/I/31PGv-VsSJL._SL75_.jpg,"Karnac Books",598424
1855758989,"Child and Adolescent Psychotherapy",Paperback," ",Reprint,"Blake, Peter",9.76,0.79,6.73,6.73,"Karnac Books",english,english,english,50.95,USD,"Karnac Books",340,1.00,9.50,6.60,1.20,Book,ABIS_BOOK,2011-06-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41KLiJ8CKtL._SL75_.jpg,"Karnac Books",1134815
1855759047,"Analyst of the Imagination: The Life and Work of Charles Rycroft",Paperback,"Pearson, Jenny",1," ",9.06,0.83,5.75,5.75,"Karnac Books",english,english,english,66.95,USD,"Karnac Books",280,0.87,8.90,5.83,0.93,Book,ABIS_BOOK,2004-08-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41aMXZkoZRL._SL75_.jpg,"Karnac Books",5471371
1855759101,"Sent Before My Time: A Child Psychotherapist's View of Life on a Neo Natal Intensive Care Unit (The Tavistock Clinic Series)",Paperback," "," ","Cohen, Margaret",8.90,0.63,5.71,5.71,"Karnac Books",english,english,english,37.95,USD,"Karnac Books",248,0.71,8.90,5.83,1.15,Book,ABIS_BOOK,2003-05-01,"Karnac Books",http://ecx.images-amazon.com/images/I/41JTD89FKCL._SL75_.jpg,"Karnac Books",3663694
1855759128,"The Transitional Approach in Action (Harold Bridger Series)",Paperback,"Amado, Gilles",1," ",8.90,0.91,6.26,6.26,"Karnac Books",english,english,english,56.95,USD,"Karnac Books",275,1.00,9.00,5.80,0.95,Book,ABIS_BOOK,2005-01-01,"Karnac Books",http://ecx.images-amazon.com/images/I/51F5MBFGCWL._SL75_.jpg,"Karnac Books",5384656
1855759136,"The Undead Mother: Psychoanalytic Exploration of Masculinity, Femininity and Matricide",Paperback," "," ","Wieland, Christina",8.98,0.59,5.79,5.79,"Karnac Books",english,english,english,38.95,USD,"Karnac Books",252,0.79,8.98,5.83,0.88,Book,ABIS_BOOK,2002-11-01,"Karnac Books",http://ecx.images-amazon.com/images/I/414N7ZWPZKL._SL75_.jpg,"Karnac Books",2100713
